apple,negative,“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5
apple,negative,As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad
apple,negative,I don't really like Siri's voice. Perhaps @apple can get Star Wars voices just like @garmin http://t.co/pSUJg9pN
apple,negative,"“@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.” in NZ?"
apple,negative,"I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks."
apple,negative,"You can make photo albums in the Photos app with iOS 5, but can't password protect them? Um... @apple, fix that. Quickly."
apple,negative,Anyone else seeing missing signal bars on their #iPhone 3GS with an upgrade to #iOS5? cc/ @applecanada @apple @forstall
apple,negative,RT @CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.
apple,negative,"@apple If you want to know what customers think dont send updates with the ""noreply"" return address. Who invented that anyway. #useless"
apple,negative,"Every time I try the voice control on my iPod Touch to send an iMessage, it starts playing ""Who Knew"" by Pink.  Still not Flawless @Apple"
apple,negative,should be studying/ doing work but no I'm hold with @apple HURRY THE FUCK UP! #nopatience
apple,negative,Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL
apple,negative,"RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ..."
apple,negative,@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx
apple,negative,"""Waiting for items to copy"" in Itunes after everything DID copy goes on, and on, and on.  Come on @Apple, what the hell?"
apple,negative,@Apple unhappy again with service/product quality. Won't buy @Apple again.
apple,negative,Lies @apple. the battery on this new iPhone4S is definitely not any better.
apple,negative,"“@philipgrey: dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?”"
apple,negative,"Been on hold with @apple customer service for 25 minutes. Wow, lt's like they're #timewarnercable."
apple,negative,anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment
apple,negative,For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?
apple,negative,"@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?"
apple,negative,1st impressions  of #iOS5- Disappointed w upgrade restore. Lot of apps & folders missing @apple do  how much time went in2 orging it? #fail
apple,negative,@PrJusto Don't question the @Apple they will remember your dissent!
apple,negative,"@apple: Multiple times siri is ""having trouble connecting to the network.""  Siri needs servers (and some exercise!)"
apple,negative,So my iMessage still isn't working! @apple
apple,negative,RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...
apple,negative,"dear @apple, why you gotta go change the way &lt;input type=""number""&gt; is handled out of the blue?"
apple,negative,Ugh. WTF is up with all the bottlenecks @paypal @apple?
apple,negative,+1  RT @Doug_Newton: @apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!
apple,negative,@apple PLEASE FIX #Siri!!!! She can't connect to your network!!!!!!!
apple,negative,if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is having issues?
apple,negative,any chance @apple will release good headphones that dont blast music outside the ears? #iphone #ipod its quite obnoxious
apple,negative,"@Apple - #Siri is not working due to ""network problem""? Seriously? Can you fix this? #iPhone4s #Fail"
apple,negative,"@trisha_ps @iCloud is Cloudy. @apple tech, not very techy."
apple,negative,"@electricsoup It has to connect to @Apple to process commands, which it is failing to do right now"
apple,negative,"See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!"
apple,negative,This. RT @bonkoif Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable
apple,negative,Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable
apple,negative,"Spoke to an @Apple rep on phone & could hear her tv blaring in the bg.  She said, ""I can't actually help u, just direct u back to the web"""
apple,negative,What's wrong with Siri today @apple
apple,negative,@Apple Siri is down!
apple,negative,I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing.
apple,negative,on hold for another half hour. phone is ringing but no one is picking up.@apple you stink.
apple,negative,"Ok this @Apple software update for the #iphone is taking waaaaay too long!
#annoyed"
apple,negative,@Apple would do better to inform customers properly about migrating to #iCloud - many complaints lead to #image damage http://t.co/QL7zmPpO
apple,negative,@apple does iOS 5 rape your battery life? or am I just using my phone a lot since getting it
apple,negative,"@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0(
#itjustworks"
apple,negative,"@samsung, @apple, you do realise you're just really pissing off the customer base AS WELL AS looking petty."
apple,negative,@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful.
apple,negative,@apple domain fail. Open 2 hrs late for walk in ppl. Store was empty and i only need a skin 4 my screen. You represent customer service FAIL
apple,negative,@BrianMincey @apple the chipsets tear through battery life. Coworker has a htc thunderbolt that he gets about 3 hours of life.
apple,negative,I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple
apple,negative,Is it me or does my #iPhone run slower since the #iOS 5 update? @apple @Verizon
apple,negative,Just searching with my voice on my 2 year old nexus one @apple.
apple,negative,"@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!"
apple,negative,"#appleupdates
2 success stories- iPhone & iPad 2.
Now been on phone to Apple 45 mins. iPad 1 WILL not. Wasting my time
@apple
#Replaceit!"
apple,negative,"Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone"
apple,negative,I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple
apple,negative,but seriously @apple finance me a damn phone you greedy bastards! OR Santa...get your jolly ass in gear and get us a 4S - white plz
apple,negative,My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!
apple,negative,"Pondering the iOS update... From the sounds of @MikeFerri's difficulties, I may just hold off :/ @Apple, FIX IT!"
apple,negative,@twalve @apple you know the issues they have with DST and alarms :p
apple,negative,Why book @Apple Genius Bar if after 2.5 hours you still can't be served. Disappointing Apple Store Sydney. #thanksfornothing
apple,negative,Apparently @Apple genius training doesn't extend to clocks & service. They're half an hour late for my appointment and couldn't let me know?
apple,negative,Thanks @apple for an OS update that has only succesfully bricked my iPod.
apple,negative,"screw you @apple iOS 5. I can't download this crap, and I'm tired of trying. Get this problem figured out about my connection timing out"
apple,negative,Wow. iCloud's mail is down. 1st the iOS 5 upgrade issues and now this. I really hope this isn't @apple without Steve Jobs.
apple,negative,@apple  why don't you guys test your upgrades before you put them out. 15 1/2 hrs u guys wasted of my time yesterday. Thanks.
apple,negative,what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles
apple,negative,"#iPad in perpetual restore loop after trying to upgrade to #iOS5 :(
@apple sux without steve"
apple,negative,2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.
apple,negative,It took @apple about 7 years just to figure out how to properly syncronize an iPhone.  WOW!  #ios5
apple,negative,@apple So I went to the 5th Ave store and was told I could wait about 4 hours to get a 4S. Needless to say I'm back at the hotel relaxing.
apple,negative,"Overall I am a fan of the iPhone 4S; however, my Siri has issues connecting to the network @Apple"
apple,negative,Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?
apple,negative,@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made
apple,negative,Having major battery drain issue since updating iPhone 4 to iOS 5.  Anyone else? @AppStore @iPhone @apple
apple,negative,Dear @apple please send me my Mac Book back surely the repair is done by now... Thanks!
apple,negative,"@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze."
apple,negative,"@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix."
apple,negative,"Sorry @apple, but #iMessage will never be what #BBM is. Disappointed."
apple,negative,Iphone 4s siri doesn't work for shit @apple
apple,negative,"Clarence Thomas must have designed the new OSX lion, tossing decades of workflow standards, @apple bring back “save as”! #autoSaveSucks"
apple,negative,"@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!"
apple,negative,"RT @JDougyJ: hey @apple do you wanna fix my fucking playlist order, you piece of shit"
apple,negative,Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.
apple,negative,@Apple can suck my dick gotta restore my ipad #annoyed
apple,negative,The line at the @apple is just STUPID
apple,negative,"@nansen Man, that sux! @apple io5 upgrade a total #fail for you!"
apple,negative,"Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it."
apple,negative,"Is it too much to ask which app is incompatible, @apple? http://t.co/yKqip7nk"
apple,negative,Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often
apple,negative,@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!
apple,negative,"hey @apple do you wanna fix my fucking playlist order, you piece of shit"
apple,negative,Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple
apple,negative,"#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing"
apple,negative,RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.
apple,negative,So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT
apple,negative,not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help
apple,negative,All I can say about @Apple right now is #GoodRiddance — See? Cancer isn't ALL BAD!
apple,negative,@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.
apple,negative,@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever
apple,negative,"@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)"
apple,negative,"I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!"
apple,negative,"@pmphillips @apple If my non-Apple equipment broke this often, I guess I'd need an Asus genius bar. But it doesn't, so I don't :-)"
apple,negative,Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off)
apple,negative,"Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%)"
apple,negative,Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light
apple,negative,@apple not happy with Apple today. I did the suggested software update and now nothing works!!!
apple,negative,Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!
apple,negative,"IOS5 has one problem, when i save someone in my contacts they don't show his nam becuz of the region/ +965 @apple #apple"
apple,negative,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail
apple,negative,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.
apple,negative,Life was much easier when @apple and @BlackBerry were just fruits!
apple,negative,@apple No location reminders on ipad2! That was the point of updating to iOS 5
apple,negative,"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?"
apple,negative,"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed"
apple,negative,"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
apple,negative,@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..
apple,negative,@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible
apple,negative,"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now."
apple,negative,"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though."
apple,negative,Had issues with #Siri reaching network today. Too many uses or my signal? @apple
apple,negative,The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?
apple,negative,Is it me or does #iPhone4s run a little warm sometimes? @apple
apple,negative,"@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it."
apple,negative,@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??
apple,negative,"Dear @Apple, I don't want the newsstand icon on my screen. #notcool"
apple,negative,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye
apple,negative,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!
apple,negative,I wish Siri could tweet for me . @apple fix that .
apple,negative,@apple I'm still waiting for you to deliver my phone to @sprint
apple,negative,I will never purchase another @Apple product for the rest of my life. I am glad Steve Jobs is fucking dead. MAY YOU FUCKING ROT IN HELL!!!!!
apple,negative,Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.
apple,negative,"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5"
apple,negative,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!
apple,negative,Damn you @apple for breaking wififofum! It continued to work in ios 4. Was one of my most used apps. Damn Apple's overbearing policies!
apple,negative,"yo, @apple, this update is a disaster"
apple,negative,"Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures"
apple,negative,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!
apple,negative,"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;("
apple,negative,By far the worst experience upgrading out of any version of iOS @apple #iOS5
apple,negative,What happened? RT @xCuntNuggetx: Never purchasing another item from @apple.
apple,negative,Never purchasing another item from @apple.
apple,negative,"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
apple,negative,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
apple,negative,"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it"
apple,negative,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.
apple,negative,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment"
apple,negative,"RT @JoelBurns: Dear @Apple, it's me again. Thanks for beautiful new iOS features. But I miss some of the old ones. Like making calls & t ..."
apple,negative,"…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?"
apple,negative,@apple why does #iPhone4 plus #iOS5 equal half the battery life?
apple,negative,@apple why isn't my iTunes updating? I just wanna update my iPhone to IOS5!!! Then iTunes says that it needs to update to do it. Then fails!
apple,negative,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?
apple,negative,"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S."
apple,negative,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ..."
apple,negative,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work
apple,negative,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
apple,negative,@RonakKataria @apple you heard of testing before deploying updates. Difference between microsoft & apple: None
apple,negative,"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi"
apple,negative,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!
apple,negative,@apple thanks apple for ios 5 and losing all my contacts!
apple,negative,@apple give me my apps back!!!
apple,negative,"@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN"
apple,negative,"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!"
apple,negative,@tomcolontonio @apple #EPICFAIL
apple,negative,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.
apple,negative,"So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
apple,negative,"remember when people used to say ""flat the fuck out!!"" lol.. and their face while saying.... kindahow i feel about @apple"
apple,negative,In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(
apple,negative,Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?
apple,negative,"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase..."
apple,negative,@apple cu
apple,negative,*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5
apple,negative,Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!
apple,negative,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
apple,negative,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude
apple,negative,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.
apple,negative,"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ..."
apple,negative,"Dear @apple, One day you're going to release a version of iTunes that doesn't freeze more often than it works. One day."
apple,negative,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.
apple,negative,"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
apple,negative,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....
apple,negative,#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!
apple,negative,"@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus.
Car is sweet SYNC is #EpicFail"
apple,negative,Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple
apple,negative,"RT @gdcurry: Really @Apple?  What have you done to my iTunes now?  I can't click on Music, Movies, TV Shows, or any playlists. I get a l ..."
apple,negative,DAMN YOU !!! @apple
apple,neutral,@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site
apple,neutral,"RT @rdingwell: .@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointmen ..."
apple,neutral,"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d"
apple,neutral,".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf"
apple,neutral,@Apple how fun wouldn't it be if it was possible to integrate  ( soon to be named ) with notifications?
apple,neutral,"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!"
apple,neutral,RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...
apple,neutral,The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget
apple,neutral,Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.
apple,neutral,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps"""
apple,neutral,@apple expanded the app store to more than 20 new countries in the december quarter
apple,neutral,@Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month.
apple,neutral,Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?
apple,neutral,Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE
apple,neutral,Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple
apple,neutral,People are waiting in line @apple for phones at 1:30 on a Tuesday! Don't you people have Jobs(no pun intended?)???
apple,neutral,"@Apple Would much rather get outta this having a ( see pic ) and have fun with this "" Have your friends choose music"" http://t.co/7IiHbr4J"
apple,neutral,RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...
apple,neutral,@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker
apple,neutral,@leg3nd @apple the new iPhone?
apple,neutral,"If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple"
apple,neutral,"Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap."
apple,neutral,Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon
apple,neutral,@Jake_Gyllenhaal So you've made up with @Apple?
apple,neutral,@Apple has a pic of Steve Jobs on their home page. #Honor
apple,neutral,"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial."
apple,neutral,@Motorola is the Best Android-powered company that is going against @Apple.
apple,neutral,@apple #readyfor5.0.1 http://t.co/M2FqakYr
apple,neutral,This is what I have been waiting for RT @Apple The last big project Steve Jobs was working on was the new cranial insertion device: iMplant.
apple,neutral,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps"
apple,neutral,@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy
apple,neutral,"macbreak weekly @TWiT via @apple airplay in full HD on the 42"". finally! @leolaporte @Ihnatko @alexlindsay"
apple,neutral,"Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
apple,neutral,"Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv"
apple,neutral,RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...
apple,neutral,@apple Or @Microsoft Buying Out @RIM ?
apple,neutral,@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone
apple,neutral,"RT @HaendelBalzora: dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
apple,neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps"
apple,neutral,"dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
apple,neutral,"RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
apple,neutral,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime
apple,neutral,"is it just me or do other people miss the iPod symbol on the iPhone? I had the first iPod, it's what I relate to @apple #ios5 #nostalgia"
apple,neutral,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
apple,neutral,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy
apple,neutral,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
apple,neutral,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits
apple,neutral,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant
apple,neutral,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art
apple,neutral,@apple #siri http://t.co/k7b686hX
apple,neutral,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5
apple,neutral,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
apple,neutral,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,"Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip."
apple,neutral,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet
apple,neutral,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)
apple,neutral,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
apple,neutral,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.
apple,neutral,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple
apple,neutral,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC
apple,neutral,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
apple,neutral,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
apple,neutral,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App."
apple,neutral,I wonder If the person who has @apple is holding out for apple to buy it from them
apple,neutral,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet
apple,neutral,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
apple,neutral,"@BeeeThree I am aye, I wasn't @apple"
apple,neutral,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
apple,neutral,Steve Jobs' unconventional #leadership secret - ACC SmartBrief: http://t.co/CY6VxRnF &gt; @Apple #sm #HR #NEHRA
apple,neutral,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...
apple,neutral,@apple store NY
apple,neutral,"Attending #mobilemem , listening to James Kelley from @apple ."
apple,neutral,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
apple,neutral,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
apple,neutral,picking up my #iPhone4S in two hours @Apple!
apple,neutral,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
apple,neutral,"yes, i am live tweeting my @apple tech support call. Isn't this fun?"
apple,neutral,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
apple,neutral,"ok @apple, now we got our iOS5 and #icloud, can we please have #LogicX"
apple,neutral,@AsimRang @apple @umber well so far ive seen it for apps
